"Data Logger started on 2/13/2019 2:39:45 PM"
"2/13/2019 5:03:30 PM","70.26"
"2/13/2019 5:04:00 PM","70.26"
"2/13/2019 5:04:30 PM","70.26"
"2/13/2019 5:05:00 PM","70.26"
"2/13/2019 5:05:30 PM","70.26"
"2/13/2019 5:06:00 PM","70.26"
"2/13/2019 5:06:30 PM","70.26"
"2/13/2019 5:07:00 PM","70.26"
"2/13/2019 5:07:30 PM","70.26"
"2/13/2019 5:08:00 PM","70.26"
"2/13/2019 5:08:30 PM","70.26"
"2/13/2019 5:09:00 PM","70.26"
"2/13/2019 5:09:30 PM","70.26"
"2/13/2019 5:10:00 PM","70.26"
"2/13/2019 5:10:30 PM","70.26"
"2/13/2019 5:11:00 PM","70.26"
"2/13/2019 5:11:30 PM","70.26"
"2/13/2019 5:12:00 PM","70.26"
"2/13/2019 5:12:30 PM","70.26"
"2/13/2019 5:13:00 PM","70.26"
"2/13/2019 5:13:30 PM","70.26"
"2/13/2019 5:14:00 PM","70.26"
"2/13/2019 5:14:30 PM","70.26"
"2/13/2019 5:15:00 PM","70.26"
"2/13/2019 5:15:30 PM","70.26"
"2/13/2019 5:16:00 PM","70.26"
"2/13/2019 5:16:30 PM","70.26"
"2/13/2019 5:17:00 PM","70.26"
"2/13/2019 5:17:30 PM","70.26"
"2/13/2019 5:18:00 PM","70.26"
"2/13/2019 5:18:30 PM","70.26"
"2/13/2019 5:19:00 PM","70.26"
"2/13/2019 5:19:30 PM","70.26"
"2/13/2019 5:20:00 PM","70.26"
"2/13/2019 5:20:30 PM","70.26"
"2/13/2019 5:21:00 PM","70.26"
"2/13/2019 5:21:30 PM","70.26"
"2/13/2019 5:22:00 PM","70.26"
"2/13/2019 5:22:31 PM","70.26"
"2/13/2019 5:23:01 PM","70.26"
"2/13/2019 5:23:31 PM","70.26"
"2/13/2019 5:24:01 PM","70.26"
"2/13/2019 5:24:31 PM","70.26"
"2/13/2019 5:25:01 PM","70.26"
"2/13/2019 5:25:31 PM","70.26"
"2/13/2019 5:26:01 PM","70.26"
"2/13/2019 5:26:31 PM","70.26"
"2/13/2019 5:27:01 PM","70.26"
"2/13/2019 5:27:31 PM","70.26"
"2/13/2019 5:28:01 PM","70.26"
"2/13/2019 5:28:31 PM","70.26"
"2/13/2019 5:29:01 PM","70.26"
"2/13/2019 5:29:31 PM","70.26"
"2/13/2019 5:30:01 PM","70.26"
"2/13/2019 5:30:31 PM","70.26"
"2/13/2019 5:31:01 PM","70.26"
"2/13/2019 5:31:31 PM","70.26"
"2/13/2019 5:32:01 PM","70.26"
"2/13/2019 5:32:31 PM","70.26"
"2/13/2019 5:33:01 PM","70.26"
"2/13/2019 5:33:31 PM","70.26"
"2/13/2019 5:34:01 PM","70.26"
"2/13/2019 5:34:31 PM","70.26"
"2/13/2019 5:35:01 PM","70.26"
"2/13/2019 5:35:31 PM","70.26"
"2/13/2019 5:36:01 PM","70.26"
"2/13/2019 5:36:31 PM","70.26"
"2/13/2019 5:37:01 PM","70.26"
"2/13/2019 5:37:31 PM","70.26"
"2/13/2019 5:38:01 PM","70.26"
"2/13/2019 5:38:31 PM","70.26"
"2/13/2019 5:39:01 PM","70.26"
"2/13/2019 5:39:31 PM","70.26"
"2/13/2019 5:40:01 PM","70.26"
"2/13/2019 5:40:31 PM","70.26"
"2/13/2019 5:41:01 PM","70.26"
"2/13/2019 5:41:31 PM","70.26"
"2/13/2019 5:42:01 PM","70.26"
"2/13/2019 5:42:31 PM","70.26"
"2/13/2019 5:43:01 PM","70.26"
"2/13/2019 5:43:31 PM","70.26"
"2/13/2019 5:44:01 PM","70.26"
"2/13/2019 5:44:31 PM","70.26"
"2/13/2019 5:45:01 PM","70.26"
"2/13/2019 5:45:31 PM","70.26"
"2/13/2019 5:46:01 PM","70.26"
"2/13/2019 5:46:31 PM","70.26"
"2/13/2019 5:47:01 PM","70.26"
"2/13/2019 5:47:31 PM","70.26"
"2/13/2019 5:48:01 PM","70.26"
"2/13/2019 5:48:31 PM","70.26"
"2/13/2019 5:49:01 PM","70.26"
"2/13/2019 5:49:31 PM","70.26"
"2/13/2019 5:50:01 PM","70.26"
"2/13/2019 5:50:31 PM","70.26"
"2/13/2019 5:51:01 PM","70.26"
"2/13/2019 5:51:31 PM","70.26"
"2/13/2019 5:52:01 PM","70.26"
"2/13/2019 5:52:31 PM","70.26"
"2/13/2019 5:53:01 PM","70.26"
"2/13/2019 5:53:31 PM","70.26"
"2/13/2019 5:54:01 PM","70.26"
"2/13/2019 5:54:31 PM","70.26"
"2/13/2019 5:55:01 PM","70.26"
"2/13/2019 5:55:32 PM","70.26"
"2/13/2019 5:56:02 PM","70.26"
"2/13/2019 5:56:32 PM","70.26"
"2/13/2019 5:57:02 PM","70.26"
"2/13/2019 5:57:32 PM","70.26"
"2/13/2019 5:58:02 PM","70.26"
"2/13/2019 5:58:32 PM","70.26"
"2/13/2019 5:59:02 PM","70.26"
"2/13/2019 5:59:32 PM","70.26"
"2/13/2019 6:00:02 PM","70.26"
"2/13/2019 6:00:32 PM","70.26"
"2/13/2019 6:01:02 PM","70.26"
"2/13/2019 6:01:32 PM","70.26"
"2/13/2019 6:02:02 PM","70.26"
"2/13/2019 6:02:32 PM","70.26"
"2/13/2019 6:03:02 PM","70.26"
"2/13/2019 6:03:32 PM","70.26"
"2/13/2019 6:04:02 PM","70.26"
"2/13/2019 6:04:32 PM","70.26"
"2/13/2019 6:05:02 PM","70.26"
"2/13/2019 6:05:32 PM","70.26"
"2/13/2019 6:06:02 PM","70.26"
"2/13/2019 6:06:32 PM","70.26"
"2/13/2019 6:07:02 PM","70.26"
"2/13/2019 6:07:32 PM","70.26"
"2/13/2019 6:08:02 PM","70.26"
"2/13/2019 6:08:32 PM","70.26"
"2/13/2019 6:09:02 PM","70.26"
"2/13/2019 6:09:32 PM","70.26"
"2/13/2019 6:10:02 PM","70.26"
"2/13/2019 6:10:32 PM","70.26"
"2/13/2019 6:11:02 PM","70.26"
"2/13/2019 6:11:32 PM","70.26"
"2/13/2019 6:12:02 PM","70.26"
"2/13/2019 6:12:32 PM","70.26"
"2/13/2019 6:13:02 PM","70.26"
"2/13/2019 6:13:32 PM","70.26"
"2/13/2019 6:14:02 PM","70.26"
"2/13/2019 6:14:32 PM","70.26"
"2/13/2019 6:15:02 PM","70.26"
"2/13/2019 6:15:32 PM","70.26"
"2/13/2019 6:16:02 PM","70.26"
"2/13/2019 6:16:32 PM","70.26"
"2/13/2019 6:17:02 PM","70.26"
"2/13/2019 6:17:32 PM","70.26"
"2/13/2019 6:18:02 PM","70.26"
"2/13/2019 6:18:32 PM","70.26"
"2/13/2019 6:19:02 PM","70.26"
"2/13/2019 6:19:32 PM","70.26"
"2/13/2019 6:20:02 PM","70.26"
"2/13/2019 6:20:32 PM","70.26"
"2/13/2019 6:21:02 PM","70.26"
"2/13/2019 6:21:32 PM","70.26"
"2/13/2019 6:22:02 PM","70.26"
"2/13/2019 6:22:32 PM","70.26"
"2/13/2019 6:23:02 PM","70.26"
"2/13/2019 6:23:32 PM","70.26"
"2/13/2019 6:24:02 PM","70.26"
"2/13/2019 6:24:32 PM","70.26"
"2/13/2019 6:25:02 PM","70.26"
"2/13/2019 6:25:32 PM","70.26"
"2/13/2019 6:26:02 PM","70.26"
"2/13/2019 6:26:32 PM","70.26"
"2/13/2019 6:27:02 PM","70.26"
"2/13/2019 6:27:32 PM","70.26"
"2/13/2019 6:28:02 PM","70.26"
"2/13/2019 6:28:32 PM","70.26"
"2/13/2019 6:29:03 PM","70.26"
"2/13/2019 6:29:33 PM","70.26"
"2/13/2019 6:30:03 PM","70.26"
"2/13/2019 6:30:33 PM","70.26"
"2/13/2019 6:31:03 PM","70.26"
"2/13/2019 6:31:33 PM","70.26"
"2/13/2019 6:32:03 PM","70.26"
"2/13/2019 6:32:33 PM","70.26"
"2/13/2019 6:33:03 PM","70.26"
"2/13/2019 6:33:33 PM","70.26"
"2/13/2019 6:34:03 PM","70.26"
"2/13/2019 6:34:33 PM","70.26"
"2/13/2019 6:35:03 PM","70.26"
"2/13/2019 6:35:33 PM","70.26"
"2/13/2019 6:36:03 PM","70.26"
"2/13/2019 6:36:33 PM","70.26"
"2/13/2019 6:37:03 PM","70.26"
"2/13/2019 6:37:33 PM","70.26"
"2/13/2019 6:38:03 PM","70.26"
"2/13/2019 6:38:33 PM","70.26"
"2/13/2019 6:39:03 PM","70.26"
"2/13/2019 6:39:33 PM","70.26"
"2/13/2019 6:40:03 PM","70.26"
"2/13/2019 6:40:33 PM","70.26"
"2/13/2019 6:41:03 PM","70.26"
"2/13/2019 6:41:33 PM","70.26"
"2/13/2019 6:42:03 PM","70.26"
"2/13/2019 6:42:33 PM","70.26"
"2/13/2019 6:43:03 PM","70.26"
"2/13/2019 6:43:33 PM","70.26"
"2/13/2019 6:44:03 PM","70.26"
"2/13/2019 6:44:33 PM","70.26"
"2/13/2019 6:45:03 PM","70.26"
"2/13/2019 6:45:33 PM","70.26"
"2/13/2019 6:46:03 PM","70.26"
"2/13/2019 6:46:33 PM","70.26"
"2/13/2019 6:47:03 PM","70.26"
"2/13/2019 6:47:33 PM","70.26"
"2/13/2019 6:48:03 PM","70.26"
"2/13/2019 6:48:33 PM","70.26"
"2/13/2019 6:49:03 PM","70.26"
"2/13/2019 6:49:33 PM","70.26"
"2/13/2019 6:50:03 PM","70.26"
"2/13/2019 6:50:33 PM","70.26"
"2/13/2019 6:51:03 PM","70.26"
"2/13/2019 6:51:33 PM","70.26"
"2/13/2019 6:52:03 PM","70.26"
"2/13/2019 6:52:33 PM","70.26"
"2/13/2019 6:53:03 PM","70.26"
"2/13/2019 6:53:33 PM","70.26"
"2/13/2019 6:54:03 PM","70.26"
"2/13/2019 6:54:33 PM","70.26"
"2/13/2019 6:55:03 PM","70.26"
"2/13/2019 6:55:33 PM","70.26"
"2/13/2019 6:56:03 PM","70.26"
"2/13/2019 6:56:33 PM","70.26"
"2/13/2019 6:57:03 PM","70.26"
"2/13/2019 6:57:33 PM","70.26"
"2/13/2019 6:58:03 PM","70.26"
"2/13/2019 6:58:33 PM","70.26"
"2/13/2019 6:59:03 PM","70.26"
"2/13/2019 6:59:33 PM","70.26"
"2/13/2019 7:00:03 PM","70.26"
"2/13/2019 7:00:33 PM","70.26"
"2/13/2019 7:01:04 PM","70.26"
"2/13/2019 7:01:34 PM","70.26"
"2/13/2019 7:02:04 PM","70.26"
"2/13/2019 7:02:34 PM","70.26"
"2/13/2019 7:03:04 PM","70.26"
"2/13/2019 7:03:34 PM","70.26"
"2/13/2019 7:04:04 PM","70.26"
"2/13/2019 7:04:34 PM","70.26"
"2/13/2019 7:05:04 PM","70.26"
"2/13/2019 7:05:34 PM","70.26"
"2/13/2019 7:06:04 PM","70.26"
"2/13/2019 7:06:34 PM","70.26"
"2/13/2019 7:07:04 PM","70.26"
"2/13/2019 7:07:34 PM","70.26"
"2/13/2019 7:08:04 PM","70.26"
"2/13/2019 7:08:34 PM","70.26"
"2/13/2019 7:09:04 PM","70.26"
"2/13/2019 7:09:34 PM","70.26"
"2/13/2019 7:10:04 PM","70.26"
"2/13/2019 7:10:34 PM","70.26"
"2/13/2019 7:11:04 PM","70.26"
"2/13/2019 7:11:34 PM","70.26"
"2/13/2019 7:12:04 PM","70.26"
"2/13/2019 7:12:34 PM","70.26"
"2/13/2019 7:13:04 PM","70.26"
"2/13/2019 7:13:34 PM","70.26"
"2/13/2019 7:14:04 PM","70.26"
"2/13/2019 7:14:34 PM","70.26"
"2/13/2019 7:15:04 PM","70.26"
"2/13/2019 7:15:34 PM","70.26"
"2/13/2019 7:16:04 PM","70.26"
"2/13/2019 7:16:34 PM","70.26"
"2/13/2019 7:17:04 PM","70.26"
"2/13/2019 7:17:34 PM","70.26"
"2/13/2019 7:18:04 PM","70.26"
"2/13/2019 7:18:34 PM","70.26"
"2/13/2019 7:19:04 PM","70.26"
"2/13/2019 7:19:34 PM","70.26"
"2/13/2019 7:20:04 PM","70.26"
"2/13/2019 7:20:34 PM","70.26"
"2/13/2019 7:21:04 PM","70.26"
"2/13/2019 7:21:34 PM","70.26"
"2/13/2019 7:22:04 PM","70.26"
"2/13/2019 7:22:34 PM","70.26"
"2/13/2019 7:23:04 PM","70.26"
"2/13/2019 7:23:34 PM","70.26"
"2/13/2019 7:24:04 PM","70.26"
"2/13/2019 7:24:34 PM","70.26"
"2/13/2019 7:25:04 PM","70.26"
"2/13/2019 7:25:34 PM","70.26"
"2/13/2019 7:26:04 PM","70.26"
"2/13/2019 7:26:34 PM","70.26"
"2/13/2019 7:27:04 PM","70.26"
"2/13/2019 7:27:34 PM","70.26"
"2/13/2019 7:28:04 PM","70.26"
"2/13/2019 7:28:34 PM","70.26"
"2/13/2019 7:29:04 PM","70.26"
"2/13/2019 7:29:34 PM","70.26"
"2/13/2019 7:30:04 PM","70.26"
"2/13/2019 7:30:34 PM","70.26"
"2/13/2019 7:31:04 PM","70.26"
"2/13/2019 7:31:34 PM","70.26"
"2/13/2019 7:32:04 PM","70.26"
"2/13/2019 7:32:34 PM","70.26"
"2/13/2019 7:33:04 PM","70.26"
"2/13/2019 7:33:35 PM","70.26"
"2/13/2019 7:34:05 PM","70.26"
"2/13/2019 7:34:35 PM","70.26"
"2/13/2019 7:35:05 PM","70.26"
"2/13/2019 7:35:35 PM","70.26"
"2/13/2019 7:36:05 PM","70.26"
"2/13/2019 7:36:35 PM","70.26"
"2/13/2019 7:37:05 PM","70.26"
"2/13/2019 7:37:35 PM","70.26"
"2/13/2019 7:38:05 PM","70.26"
"2/13/2019 7:38:35 PM","70.26"
"2/13/2019 7:39:05 PM","70.26"
"2/13/2019 7:39:35 PM","70.26"
"2/13/2019 7:40:05 PM","70.26"
"2/13/2019 7:40:35 PM","70.26"
"2/13/2019 7:41:05 PM","70.26"
"2/13/2019 7:41:35 PM","70.26"
"2/13/2019 7:42:05 PM","70.26"
"2/13/2019 7:42:35 PM","70.26"
"2/13/2019 7:43:05 PM","70.26"
"2/13/2019 7:43:35 PM","70.26"
"2/13/2019 7:44:05 PM","70.26"
"2/13/2019 7:44:35 PM","70.26"
"2/13/2019 7:45:05 PM","70.26"
"2/13/2019 7:45:35 PM","70.26"
"2/13/2019 7:46:05 PM","70.26"
"2/13/2019 7:46:35 PM","70.26"
"2/13/2019 7:47:05 PM","70.26"
"2/13/2019 7:47:35 PM","70.26"
"2/13/2019 7:48:05 PM","70.26"
"2/13/2019 7:48:35 PM","70.26"
"2/13/2019 7:49:05 PM","70.26"
"2/13/2019 7:49:35 PM","70.26"
"2/13/2019 7:50:05 PM","70.26"
"2/13/2019 7:50:35 PM","70.26"
"2/13/2019 7:51:05 PM","70.26"
"2/13/2019 7:51:35 PM","70.26"
"2/13/2019 7:52:05 PM","70.26"
"2/13/2019 7:52:35 PM","70.26"
"2/13/2019 7:53:05 PM","70.26"
"2/13/2019 7:53:35 PM","70.26"
"2/13/2019 7:54:05 PM","70.26"
"2/13/2019 7:54:35 PM","70.26"
"2/13/2019 7:55:05 PM","70.26"
